GCC,ACC,SCC,APL,assortativity,diameter,density,r_triangle,node_conn,edge_conn
0.370762416295,0.291809082031,0.328552246094,0.535766601563,0.246285574777,0.413164411272,0.470685686384,0.0720530918666,0.28564453125,0.28564453125
0.263010125411,0.212048982319,0.384868421053,0.608449835526,-0.322214226974,0.428466796875,0.372185958059,0.0347659462377,0.142822265625,0.142822265625
0.412577311198,0.334696451823,0.364115397135,0.559611002604,0.0113922754924,0.428466796875,0.459869384766,0.0810979207357,0.142822265625,0.142822265625
0.432931082589,0.480433872768,0.372756231399,0.492024739583,-0.402483258929,0.28564453125,0.523763020833,0.110523042225,0.28564453125,0.28564453125
0.388642282197,0.351355350379,0.456528172348,0.479699337121,-0.00752188942649,0.28564453125,0.560487689394,0.110926772609,0.428466796875,0.428466796875
0.614013671875,0.797642299107,0.874895368304,0.47607421875,-0.494524274554,0.28564453125,0.5712890625,0.214233398438,0.28564453125,0.28564453125
0.695366753472,0.751030815972,0.816514756944,0.433783637153,-0.374918619792,0.28564453125,0.698513454861,0.341335720486,0.428466796875,0.428466796875
0.5998046875,0.602465820312,0.540014648438,0.4404296875,-0.1728515625,0.28564453125,0.6787109375,0.260693359375,0.5712890625,0.5712890625
0.508764648438,0.513513183594,0.339575195313,0.5171875,-0.115982055664,0.428466796875,0.5,0.118740844727,0.28564453125,0.28564453125
0.517578125,0.465304904514,0.528889973958,0.555609809028,-0.218397352431,0.428466796875,0.468315972222,0.115064832899,0.142822265625,0.142822265625
0.403878348214,0.466029575893,0.66796875,0.571428571429,-0.259381975446,0.428466796875,0.428466796875,0.0714111328125,0.28564453125,0.28564453125
0.435825892857,0.630603608631,0.254069010417,0.545921688988,-0.517892020089,0.428466796875,0.447265625,0.0807785760789,0.278843470982,0.28564453125
0.556265024038,0.565655048077,0.454364483173,0.487116887019,-0.0588725163386,0.428466796875,0.574030949519,0.171724759615,0.428466796875,0.428466796875
0.5556640625,0.623372395833,0.630859375,0.47607421875,-0.317423502604,0.28564453125,0.5712890625,0.178588867188,0.428466796875,0.428466796875
0.600473257212,0.540377103365,0.746469350962,0.506310096154,-0.0400566687951,0.428466796875,0.552095853365,0.179959810697,0.28564453125,0.28564453125
0.362739894701,0.521717900815,0.19874108356,0.538956351902,-0.472836701766,0.428466796875,0.445652173913,0.0652014690897,0.28564453125,0.28564453125
0.63134765625,0.660330636161,0.726876395089,0.4404296875,-0.330723353795,0.28564453125,0.6787109375,0.28564453125,0.428466796875,0.428466796875
0.740101207386,0.688299005682,0.857821377841,0.433948863636,-0.228093927557,0.28564453125,0.698153409091,0.368563565341,0.28564453125,0.28564453125
0.331669560185,0.344464337384,0.695041232639,0.49291087963,-0.481110749421,0.28564453125,0.521122685185,0.0879516601562,0.28564453125,0.28564453125
0.437065972222,0.414388020833,0.8193359375,0.490668402778,-0.27685546875,0.428466796875,0.575249565972,0.140869140625,0.28564453125,0.28564453125
0.721435546875,0.788452148438,0.80419921875,0.479125976562,-0.128112792969,0.428466796875,0.625,0.28564453125,0.28564453125,0.28564453125
0.0,0.0,0.946234809028,0.543619791667,-0.769965277778,0.428466796875,0.452338324653,0.0,0.28564453125,0.28564453125
0.645629882812,0.523986816406,0.748250325521,0.5,0.202351888021,0.428466796875,0.5712890625,0.206827799479,0.28564453125,0.28564453125
0.509695870536,0.563162667411,0.37255859375,0.629220145089,-0.242684500558,0.5712890625,0.405569893973,0.0790732247489,0.142822265625,0.142822265625
0.627668108259,0.685389927455,0.531851632254,0.473990304129,-0.173481532506,0.428466796875,0.613403320312,0.225102015904,0.428466796875,0.428466796875
0.604386039402,0.694590692935,0.445981233016,0.47609544837,-0.298323921535,0.28564453125,0.5712890625,0.185562797215,0.28564453125,0.428466796875
0.65283203125,0.787434895833,0.727783203125,0.490030924479,-0.31787109375,0.428466796875,0.583170572917,0.226155598958,0.28564453125,0.28564453125
0.71435546875,0.5498046875,0.9189453125,0.5478515625,0.0,0.428466796875,0.5,0.178588867188,0.142822265625,0.28564453125
0.436645507812,0.363848005022,0.454921177455,0.552106584821,-0.520673479353,0.428466796875,0.334237234933,0.0561087472098,0.0,0.0
0.515283203125,0.56875,0.446166992188,0.47080078125,-0.386376953125,0.28564453125,0.587329101562,0.168786621094,0.428466796875,0.428466796875
0.335968017578,0.453704833984,0.5087890625,0.531372070312,-0.414611816406,0.428466796875,0.455383300781,0.0669479370117,0.28564453125,0.28564453125
0.5,0.62939453125,0.6396484375,0.5,-0.32470703125,0.428466796875,0.53564453125,0.142822265625,0.28564453125,0.28564453125
0.573807565789,0.514005962171,0.640547902961,0.491969058388,-0.298442639803,0.428466796875,0.436060855263,0.120284231086,0.0,0.0
0.214233398438,0.1875,0.353108723958,0.74609375,-0.107666015625,0.71435546875,0.321533203125,0.0178527832031,0.142822265625,0.142822265625
0.480624112216,0.515558416193,0.325461647727,0.502130681818,-0.19873046875,0.428466796875,0.529163707386,0.121748490767,0.428466796875,0.428466796875
0.167829241071,0.154758998326,0.100394112723,0.606166294643,-0.369942801339,0.428466796875,0.354631696429,0.0178527832031,0.142822265625,0.142822265625
0.322235107422,0.36669921875,0.238990783691,0.570068359375,-0.538833618164,0.428466796875,0.41064453125,0.0524425506592,0.142822265625,0.142822265625
0.00973946707589,0.00744192940848,0.0628008161272,0.604631696429,-0.597202845982,0.418265206473,0.344447544643,0.00127519880022,0.28564453125,0.28564453125
0.621419270833,0.680541992188,0.591756184896,0.450398763021,-0.382649739583,0.28564453125,0.649007161458,0.255940755208,0.428466796875,0.428466796875
0.259173357928,0.239800347222,0.200041594329,0.516691984954,-0.574869791667,0.28564453125,0.449734157986,0.0462849934896,0.28564453125,0.28564453125
0.446655273438,0.42539469401,0.367390950521,0.522786458333,-0.438883463542,0.428466796875,0.511881510417,0.113077799479,0.142822265625,0.142822265625
0.747209821429,0.803571428571,0.785016741071,0.476178850446,-0.0553414481027,0.428466796875,0.627580915179,0.295933314732,0.28564453125,0.28564453125
0.323448768029,0.464130108173,0.0,0.636343149038,-0.606332632212,0.46142578125,0.327016977163,0.0357055664062,0.142822265625,0.15380859375
0.0,0.0,0.0,0.723266601562,-0.381764729818,0.559387207031,0.282694498698,0.0,0.142822265625,0.142822265625
0.595052083333,0.493977864583,0.560601128472,0.510470920139,-0.0755072699653,0.428466796875,0.555447048611,0.184529622396,0.142822265625,0.142822265625
0.232452392578,0.221837361654,0.458811442057,0.549173990885,-0.212381998698,0.428466796875,0.438985188802,0.0394248962402,0.28564453125,0.28564453125
0.428152901786,0.418050130208,0.519659133185,0.546456473214,-0.474934895833,0.428466796875,0.452369326637,0.0909917922247,0.142822265625,0.142822265625
0.382958984375,0.480078125,0.3986328125,0.65234375,-0.23330078125,0.5712890625,0.378564453125,0.0464172363281,0.142822265625,0.28564453125
0.517415364583,0.510823567708,0.490427652995,0.46630859375,-0.173950195312,0.28564453125,0.600992838542,0.175618489583,0.428466796875,0.428466796875
0.75,0.5,1.0,0.333251953125,1.0,0.142822265625,0.357177734375,0.0714111328125,0.0,0.0
0.68203125,0.71298828125,0.789111328125,0.493994140625,-0.507104492187,0.428466796875,0.55703125,0.235693359375,0.142822265625,0.142822265625
0.561745383523,0.558993252841,0.491854580966,0.46435546875,-0.162997159091,0.28564453125,0.60693359375,0.196411132812,0.428466796875,0.428466796875
0.48349609375,0.475244140625,0.265539550781,0.484448242187,-0.0309020996094,0.28564453125,0.546337890625,0.128564453125,0.428466796875,0.442749023438
0.17692565918,0.17448425293,0.400543212891,0.657775878906,-0.452911376953,0.5712890625,0.325988769531,0.0178527832031,0.142822265625,0.142822265625
0.312691824777,0.330392020089,0.784842354911,0.550955636161,-0.285618373326,0.428466796875,0.464250837054,0.0637599400112,0.28564453125,0.28564453125
0.431640625,0.4333984375,0.496533203125,0.65,0.178442382812,0.5712890625,0.399951171875,0.05712890625,0.142822265625,0.28564453125
0.49663289388,0.456024169922,0.675272623698,0.456878662109,-0.120839436849,0.28564453125,0.629475911458,0.186757405599,0.428466796875,0.428466796875
0.535183376736,0.538736979167,0.391696506076,0.459038628472,-0.134107801649,0.28564453125,0.622992621528,0.190470377604,0.5712890625,0.5712890625
0.391153971354,0.503540039062,0.443359375,0.573404947917,-0.12021891276,0.428466796875,0.446451822917,0.0714213053385,0.142822265625,0.28564453125
0.711454503676,0.743910845588,0.793141084559,0.429170496324,-0.271254595588,0.28564453125,0.712258731618,0.358226102941,0.428466796875,0.428466796875
0.557181222098,0.625523158482,0.809884207589,0.469377790179,-0.332249232701,0.28564453125,0.591657366071,0.195138113839,0.428466796875,0.428466796875
0.0,0.0,0.328273228237,0.673270089286,-0.85791015625,0.5712890625,0.267830984933,0.0,0.0816127232143,0.0816127232143
0.496895926339,0.548688616071,0.454624720982,0.551199776786,-0.373221261161,0.428466796875,0.459228515625,0.107116699219,0.142822265625,0.142822265625
0.821079799107,0.86083984375,0.936453683036,0.4150390625,-0.306047712054,0.28564453125,0.755092075893,0.482212611607,0.28564453125,0.28564453125
0.393099698153,0.395452325994,0.495427911932,0.478815252131,-0.284834428267,0.28564453125,0.56318803267,0.115239923651,0.428466796875,0.428466796875
0.487827845982,0.383928571429,0.519845145089,0.456577845982,-0.0481131417411,0.28564453125,0.459228515625,0.104570661272,0.0,0.0
0.0,0.0,0.0,0.841064453125,-0.2666015625,0.78564453125,0.214233398438,0.0,0.0,0.0
0.654998779297,0.762023925781,0.77490234375,0.485046386719,-0.290573120117,0.428466796875,0.591339111328,0.234352111816,0.28564453125,0.28564453125
0.411905924479,0.552058919271,0.527368164063,0.529020182292,-0.446256510417,0.428466796875,0.464322916667,0.0886922200521,0.28564453125,0.28564453125
0.500338040865,0.592585637019,0.383488581731,0.503042367788,-0.547626201923,0.318603515625,0.321458082933,0.0631737342248,0.0,0.0
0.136352539062,0.150024414062,0.798828125,0.488037109375,-0.73779296875,0.28564453125,0.53564453125,0.0357055664062,0.428466796875,0.428466796875
0.539984809028,0.449028862847,0.403781467014,0.525227864583,-0.0219459533691,0.428466796875,0.523763020833,0.142822265625,0.142822265625,0.142822265625
0.54333984375,0.488916015625,0.76236328125,0.488515625,-0.14564453125,0.428466796875,0.57841796875,0.178588867188,0.28564453125,0.28564453125
0.370010375977,0.351547241211,0.0533638000488,0.652435302734,-0.0525455474854,0.5712890625,0.361633300781,0.0412845611572,0.142822265625,0.151748657227
0.192579186481,0.135874872622,0.239141049592,0.687287703804,-0.187346085258,0.5712890625,0.330831776495,0.0178527832031,0.142822265625,0.142822265625
0.661078559028,0.455539279514,0.528374565972,0.523166232639,-0.351291232639,0.428466796875,0.369059244792,0.109130859375,0.0,0.0
0.22216796875,0.166625976562,0.379638671875,0.5712890625,0.047607421875,0.428466796875,0.428466796875,0.0357055664062,0.142822265625,0.142822265625
0.433935546875,0.58330078125,0.0303161621094,0.566796875,-0.41474609375,0.428466796875,0.414208984375,0.0642700195312,0.28564453125,0.28564453125
0.435546875,0.591694078947,0.301057514391,0.499948601974,-0.485274465461,0.28564453125,0.5,0.105253520765,0.28564453125,0.28564453125
0.239578812211,0.239361798322,0.380515769676,0.513599537037,-0.660138165509,0.28564453125,0.459002459491,0.047607421875,0.28564453125,0.28564453125
0.432389322917,0.492008463542,0.0,0.748372395833,-0.407967122396,0.628515625,0.323909505208,0.0368957519531,0.142822265625,0.142822265625
0.0,0.0,0.212101236979,0.601790364583,-0.688411458333,0.428466796875,0.328597005208,0.0,0.104736328125,0.104736328125
0.554236778846,0.495192307692,0.51953125,0.584284855769,-0.302208533654,0.428466796875,0.431227463942,0.10849233774,0.142822265625,0.142822265625
0.513373480903,0.716688368056,0.627766927083,0.529134114583,-0.416558159722,0.428466796875,0.484157986111,0.122992621528,0.28564453125,0.28564453125
0.535381610577,0.554124098558,0.331580528846,0.476994441106,-0.157893254207,0.28564453125,0.568547175481,0.159386268029,0.428466796875,0.428466796875
0.474609375,0.505187988281,0.334228515625,0.488037109375,-0.279846191406,0.28564453125,0.53564453125,0.125,0.428466796875,0.428466796875
0.390311104911,0.317583356585,0.271480015346,0.649291992188,0.121852329799,0.5712890625,0.386457170759,0.051645551409,0.142822265625,0.142822265625
0.625,0.637768554687,0.620263671875,0.424377441406,-0.396301269531,0.28564453125,0.726831054687,0.316088867188,0.621362304687,0.621362304687
0.365966796875,0.5498046875,0.36181640625,0.5,-0.5810546875,0.28564453125,0.5,0.0892944335938,0.28564453125,0.28564453125
0.212249755859,0.193199157715,0.326782226562,0.535034179688,-0.354629516602,0.428466796875,0.439682006836,0.0357055664062,0.28564453125,0.28564453125
0.520399305556,0.521782769097,0.534722222222,0.502658420139,-0.234917534722,0.428466796875,0.531684027778,0.142835828993,0.28564453125,0.28564453125
0.609657689145,0.574398643092,0.600354646382,0.488037109375,-0.0520180150082,0.428466796875,0.580669202303,0.201120476974,0.28564453125,0.28564453125
0.358764648438,0.270874023438,0.470540364583,0.553955078125,-0.219441731771,0.428466796875,0.3095703125,0.0357055664062,0.0,0.0
0.176513671875,0.233325195313,0.49013671875,0.66650390625,-0.3115234375,0.5712890625,0.357177734375,0.0178527832031,0.142822265625,0.28564453125
0.41767578125,0.388793945312,0.327075195313,0.482421875,-0.345654296875,0.28564453125,0.414208984375,0.0714111328125,0.0,0.0
0.738342285156,0.711212158203,0.816741943359,0.453140258789,-0.477935791016,0.28564453125,0.640747070312,0.325927734375,0.142822265625,0.142822265625
0.692959872159,0.756791548295,0.651988636364,0.495583274148,-0.0210044167259,0.428466796875,0.594016335227,0.238614169034,0.28564453125,0.28564453125
0.53515625,0.460009765625,0.656640625,0.5046875,-0.46787109375,0.428466796875,0.52138671875,0.153588867188,0.142822265625,0.142822265625
0.445570203993,0.585503472222,0.3876953125,0.491360134549,-0.534749348958,0.28564453125,0.525743272569,0.12003241645,0.28564453125,0.28564453125
0.657389322917,0.824381510417,0.916015625,0.47607421875,-0.468424479167,0.28564453125,0.5712890625,0.232177734375,0.28564453125,0.28564453125
0.315392127404,0.304537259615,0.164297250601,0.520094651442,-0.0704956054688,0.340576171875,0.458834134615,0.054931640625,0.428466796875,0.428466796875
0.321411132812,0.28125,0.616577148438,0.5595703125,-0.332275390625,0.428466796875,0.446411132812,0.0624847412109,0.142822265625,0.142822265625
0.56201171875,0.633998325893,0.442940848214,0.469377790179,-0.36279296875,0.28564453125,0.591657366071,0.188773018973,0.28564453125,0.28564453125
0.47763671875,0.68583984375,0.53896484375,0.497607421875,-0.5455078125,0.28564453125,0.50712890625,0.128564453125,0.28564453125,0.28564453125
0.71435546875,0.458251953125,0.513671875,0.51123046875,0.0,0.428466796875,0.321533203125,0.0892944335938,0.0,0.0
0.66650390625,0.7373046875,0.640625,0.5478515625,-0.287109375,0.428466796875,0.46435546875,0.142822265625,0.142822265625,0.142822265625
0.613708496094,0.505767822266,0.4755859375,0.442749023438,0.0657043457031,0.28564453125,0.40625,0.11157989502,0.0,0.0
0.63134765625,0.769442471591,0.796297940341,0.490212180398,-0.357599431818,0.428466796875,0.5712890625,0.214233398438,0.28564453125,0.28564453125
0.492009943182,0.481489701705,0.477117365057,0.609352805398,-0.313953746449,0.5712890625,0.407404119318,0.085224498402,0.142822265625,0.142822265625
0.57373046875,0.6376953125,0.59228515625,0.452392578125,-0.3896484375,0.28564453125,0.64306640625,0.232177734375,0.28564453125,0.28564453125
0.464700137868,0.484360638787,0.477768841912,0.47607421875,-0.326100068934,0.28564453125,0.5712890625,0.142822265625,0.428466796875,0.428466796875
0.529296875,0.5,0.195483398438,0.628515625,-0.188720703125,0.5712890625,0.321533203125,0.0535583496094,0.0,0.0
0.52294921875,0.726779513889,0.439887152778,0.591254340278,-0.189602322049,0.428466796875,0.432454427083,0.0912746853299,0.142822265625,0.28564453125
0.40234375,0.302124023438,0.423217773438,0.5595703125,0.165405273438,0.428466796875,0.46435546875,0.0803527832031,0.142822265625,0.142822265625
0.5556640625,0.4541015625,0.40771484375,0.630859375,-0.1845703125,0.5712890625,0.392822265625,0.0892944335938,0.142822265625,0.142822265625
0.526095920139,0.622612847222,0.384792751736,0.497341579861,-0.3173828125,0.428466796875,0.543565538194,0.146809895833,0.28564453125,0.28564453125
0.351017878606,0.358360877404,0.552584134615,0.494478665865,-0.337608924279,0.28564453125,0.516451322115,0.0879141000601,0.28564453125,0.28564453125
0.4755859375,0.536682128906,0.232162475586,0.541748046875,-0.128589630127,0.428466796875,0.468765258789,0.0926284790039,0.28564453125,0.28564453125
0.514906939338,0.474537568934,0.618738511029,0.505988625919,-0.574132582721,0.428466796875,0.405402688419,0.0987189797794,0.0,0.0
0.405201631434,0.332591337316,0.392061121324,0.538516773897,-0.131911333869,0.428466796875,0.483226102941,0.0892944335938,0.142822265625,0.142822265625
0.779272460938,0.557568359375,0.61142578125,0.445617675781,0.347888183594,0.335632324219,0.387438964844,0.129461669922,0.0,0.0
0.188989257813,0.163325195313,0.642109375,0.54908203125,-0.481650390625,0.428466796875,0.448564453125,0.0357055664062,0.142822265625,0.142822265625
0.44248046875,0.468713378906,0.400622558594,0.476867675781,-0.51943359375,0.28564453125,0.426721191406,0.0839202880859,0.0,0.0
0.661474609375,0.586328125,0.63271484375,0.5619140625,-0.0436531066895,0.5712890625,0.5142578125,0.182165527344,0.142822265625,0.142822265625
0.486882990057,0.467041015625,0.495916193182,0.472878196023,-0.173251065341,0.28564453125,0.581010298295,0.155872691761,0.28564453125,0.28564453125
0.0,0.0,0.231330422794,0.660328584559,-0.291812672335,0.5712890625,0.327794692096,0.0,0.142822265625,0.142822265625
0.418212890625,0.827392578125,1.0,0.505859375,-0.81005859375,0.28564453125,0.482177734375,0.124969482422,0.28564453125,0.28564453125
0.301818847656,0.230875651042,0.390848795573,0.558186848958,-0.346923828125,0.440368652344,0.312561035156,0.0312423706055,0.0,0.0
0.268310546875,0.1953125,0.232437133789,0.60546875,-0.176696777344,0.5712890625,0.392822265625,0.0357055664062,0.142822265625,0.142822265625
0.271158854167,0.227791341146,0.045517985026,0.572916666667,-0.235546875,0.428466796875,0.388069661458,0.0333251953125,0.28564453125,0.28564453125
0.83984375,0.8935546875,1.0,0.410766601562,-0.430053710938,0.28564453125,0.767822265625,0.517944335938,0.28564453125,0.28564453125
0.607096354167,0.597927517361,0.805338541667,0.431125217014,-0.210367838542,0.28564453125,0.706434461806,0.293565538194,0.5712890625,0.5712890625
0.0,0.0,0.399236505682,0.576837713068,-0.645596590909,0.428466796875,0.386341441761,0.0,0.28564453125,0.28564453125
0.226974487305,0.258583068848,0.328948974609,0.5537109375,-0.231246948242,0.428466796875,0.428466796875,0.0357055664062,0.28564453125,0.28564453125
0.486897786458,0.386800130208,0.427408854167,0.460205078125,-0.249308268229,0.28564453125,0.392822265625,0.0803527832031,0.0,0.0
0.740234375,0.783203125,0.720703125,0.452392578125,-0.0621032714844,0.428466796875,0.6787109375,0.33935546875,0.28564453125,0.28564453125
0.5904296875,0.728271484375,0.732568359375,0.47607421875,-0.397778320312,0.28564453125,0.5712890625,0.196411132812,0.28564453125,0.28564453125
0.334228515625,0.265625,0.59130859375,0.660766601562,-0.0777130126953,0.607055664062,0.383911132812,0.0446319580078,0.142822265625,0.142822265625
0.307268415179,0.229169573103,0.169756208147,0.579136439732,0.161071777344,0.428466796875,0.405552455357,0.0420815604074,0.28564453125,0.28564453125
0.260986328125,0.177062988281,0.468017578125,0.64306640625,0.114929199219,0.5712890625,0.392822265625,0.0357055664062,0.142822265625,0.142822265625
0.524458451705,0.403386896307,0.34443803267,0.554243607955,0.401455965909,0.428466796875,0.480557528409,0.112005060369,0.142822265625,0.142822265625
0.490600585938,0.505883789062,0.261694335938,0.5166015625,-0.116937255859,0.428466796875,0.5,0.107116699219,0.428466796875,0.428466796875
0.619160970052,0.702616373698,0.834452311198,0.458872477214,-0.386942545573,0.28564453125,0.623494466146,0.244801839193,0.428466796875,0.428466796875
0.5498046875,0.504572088068,0.604669744318,0.46435546875,-0.290172230114,0.28564453125,0.60693359375,0.196411132812,0.28564453125,0.28564453125
0.285121372768,0.256504603795,0.218680245536,0.51171875,-0.393136160714,0.28564453125,0.46435546875,0.0535583496094,0.28564453125,0.28564453125
0.4921875,0.376037597656,0.236724853516,0.550659179688,-0.121612548828,0.428466796875,0.446411132812,0.09375,0.142822265625,0.142822265625
0.334391276042,0.336100260417,0.156982421875,0.5595703125,-0.452067057292,0.428466796875,0.416585286458,0.0535583496094,0.142822265625,0.142822265625
0.643096923828,0.584533691406,0.662933349609,0.455383300781,-0.134914398193,0.28564453125,0.634033203125,0.255569458008,0.28564453125,0.28564453125
0.460577713816,0.41800729852,0.327019942434,0.542608963816,-0.349056846217,0.428466796875,0.462415193257,0.0967985454359,0.142822265625,0.142822265625
0.7041015625,0.86708984375,0.89541015625,0.48564453125,-0.335546875,0.28564453125,0.5427734375,0.2142578125,0.17138671875,0.314208984375
0.442111545139,0.495876736111,0.181098090278,0.541124131944,-0.318983289931,0.428466796875,0.444417317708,0.0793592664931,0.28564453125,0.28564453125
0.782592773438,0.651977539062,0.75,0.47314453125,-0.583740234375,0.28564453125,0.580200195312,0.303527832031,0.142822265625,0.142822265625
0.721110026042,0.66650390625,0.775065104167,0.523844401042,-0.150065104167,0.428466796875,0.565348307292,0.24403889974,0.142822265625,0.142822265625
0.320778586648,0.257401899858,0.377874200994,0.562766335227,-0.163219105114,0.428466796875,0.438254616477,0.0568043101918,0.142822265625,0.142822265625
0.58046875,0.57255859375,0.395849609375,0.5046875,-0.23271484375,0.428466796875,0.414208984375,0.103552246094,0.0,0.0
0.23186577691,0.179409450955,0.424099392361,0.548312717014,-0.0844514634874,0.41259765625,0.442396375868,0.0396728515625,0.28564453125,0.28564453125
0.451416015625,0.295817057292,0.488850911458,0.559407552083,-0.249145507812,0.428466796875,0.4404296875,0.0892944335938,0.142822265625,0.142822265625
0.52197265625,0.658203125,0.326171875,0.488037109375,-0.54638671875,0.28564453125,0.53564453125,0.142822265625,0.28564453125,0.28564453125
0.420532226562,0.348484584263,0.527770996094,0.550223214286,-0.189658028739,0.428466796875,0.469412667411,0.0899222237723,0.142822265625,0.142822265625
0.593709309896,0.58154296875,0.674967447917,0.512736002604,-0.396260579427,0.428466796875,0.53564453125,0.18007405599,0.142822265625,0.142822265625
0.55908203125,0.530598958333,0.655924479167,0.488037109375,-0.123453776042,0.428466796875,0.5712890625,0.178588867188,0.28564453125,0.28564453125
0.707548253676,0.742345473346,0.835779526654,0.42331830193,-0.327715705423,0.28564453125,0.730080997243,0.375,0.5712890625,0.5712890625
0.519165039062,0.765218098958,0.786987304688,0.520751953125,-0.539021809896,0.428466796875,0.5,0.142832438151,0.28564453125,0.28564453125
0.464484719669,0.379164751838,0.604434742647,0.586942784926,-0.0996273265165,0.5712890625,0.453814338235,0.0945255055147,0.142822265625,0.142822265625
0.391629732572,0.359346829928,0.418926532452,0.52480844351,-0.444082406851,0.428466796875,0.487642728365,0.0913461538462,0.142822265625,0.142822265625
0.315673828125,0.324951171875,0.697265625,0.5,-0.244384765625,0.28564453125,0.5,0.0714111328125,0.28564453125,0.428466796875
0.345528738839,0.433349609375,0.483642578125,0.54248046875,-0.2939453125,0.428466796875,0.4541015625,0.0663103376116,0.28564453125,0.28564453125
0.729213169643,0.804059709821,0.861781529018,0.446411132812,-0.307983398438,0.28564453125,0.660888671875,0.326538085938,0.28564453125,0.28564453125
0.694750976562,0.588745117188,0.66953125,0.511889648437,-0.486572265625,0.428466796875,0.523168945313,0.215173339844,0.142822265625,0.142822265625
0.529696377841,0.519664417614,0.256613991477,0.521573153409,-0.0510309392756,0.428466796875,0.490278764205,0.116871226918,0.28564453125,0.28564453125
0.600167410714,0.641810825893,0.556291852679,0.463500976562,-0.248944963728,0.28564453125,0.609514508929,0.215515136719,0.428466796875,0.428466796875
0.621907552083,0.599365234375,0.725016276042,0.430460611979,-0.294759114583,0.28564453125,0.708414713542,0.303507486979,0.428466796875,0.428466796875
0.497814360119,0.409516834077,0.383207775298,0.566964285714,0.0755095708938,0.428466796875,0.442138671875,0.0875767299107,0.28564453125,0.28564453125
0.272705078125,0.208374023438,0.1533203125,0.58349609375,0.0,0.428466796875,0.392822265625,0.0357055664062,0.142822265625,0.142822265625
0.563720703125,0.53251953125,0.517846679687,0.477270507813,-0.220654296875,0.28564453125,0.567724609375,0.176806640625,0.28564453125,0.28564453125
0.0,0.0,0.291748046875,0.72998046875,-0.458251953125,0.71435546875,0.25,0.0,0.0,0.0
0.0,0.0,0.18886311849,0.674560546875,-0.607340494792,0.595133463542,0.315551757812,0.0,0.142822265625,0.142822265625
0.455252511161,0.452427455357,0.113630022321,0.591796875,-0.0285862513951,0.428466796875,0.413190569196,0.0637599400112,0.28564453125,0.28564453125
0.469211154514,0.406439887153,0.405490451389,0.543674045139,-0.236056857639,0.428466796875,0.484157986111,0.107116699219,0.142822265625,0.142822265625
