0.4954128440366973,0.48916444666444675,0.2078748108613515,0.21428571428571427,-0.05397987191216729,0.15789473684210525,0.5052631578947369,0.12631578947368421,0.2631578947368421,0.2631578947368421
0.42727272727272725,0.4472294372294373,0.15325871804771868,0.22330827067669173,-0.17652582159624844,0.15789473684210525,0.4421052631578947,0.0824561403508772,0.2631578947368421,0.2631578947368421
0.46005154639175255,0.46164335664335676,0.17900440984547017,0.2180451127819549,-0.09215968914514296,0.15789473684210525,0.4789473684210526,0.10438596491228071,0.2631578947368421,0.2631578947368421
0.5512820512820513,0.5460592185592185,0.22545185936686857,0.2112781954887218,-0.03676619947186692,0.10526315789473684,0.5210526315789473,0.15087719298245614,0.21052631578947367,0.21052631578947367
0.5463362068965517,0.559781746031746,0.22349568808324424,0.2112781954887218,-0.12389710207442954,0.10526315789473684,0.5210526315789473,0.1482456140350877,0.3157894736842105,0.3157894736842105
0.5473204104903079,0.5396536796536797,0.21844835284501057,0.21654135338345865,0.12713591472017605,0.15789473684210525,0.5052631578947369,0.14035087719298245,0.15789473684210525,0.15789473684210525
0.5025380710659898,0.5064649239649239,0.19850702160729283,0.21879699248120302,-0.017982226868792594,0.15789473684210525,0.4789473684210526,0.11578947368421053,0.2631578947368421,0.2631578947368421
0.459915611814346,0.4363608613608614,0.20786941753885957,0.2225563909774436,-0.014658562745796966,0.15789473684210525,0.45263157894736844,0.0956140350877193,0.2631578947368421,0.2631578947368421
0.4696261682242991,0.4646392496392496,0.18730496913087177,0.21353383458646616,-0.08901734104045757,0.10526315789473684,0.5052631578947369,0.11754385964912281,0.3157894736842105,0.3157894736842105
0.5329608938547487,0.5615179265179264,0.21124915612553066,0.21278195488721804,-0.14513408869569427,0.10526315789473684,0.5105263157894737,0.1394736842105263,0.2631578947368421,0.2631578947368421
0.42995169082125606,0.43746753246753245,0.13396707468527944,0.22406015037593985,-0.06166046285806637,0.10526315789473684,0.43157894736842106,0.0780701754385965,0.2631578947368421,0.2631578947368421
0.4569767441860465,0.46480325230325226,0.1882064605624151,0.21353383458646616,-0.28364611260053807,0.10526315789473684,0.5052631578947369,0.11491228070175438,0.3157894736842105,0.3157894736842105
0.5410885805763074,0.553973248973249,0.2341276661480353,0.21203007518796993,-0.07427755836233897,0.15789473684210525,0.5210526315789473,0.1482456140350877,0.2631578947368421,0.2631578947368421
0.47126436781609193,0.4714177489177488,0.17078514702872055,0.21654135338345865,-0.04469355073518535,0.10526315789473684,0.4842105263157895,0.10789473684210527,0.2631578947368421,0.2631578947368421
0.4199134199134199,0.42285825285825285,0.1709095271422793,0.22180451127819548,-0.201530033388441,0.15789473684210525,0.45263157894736844,0.08508771929824561,0.3157894736842105,0.3157894736842105
0.5586206896551724,0.5640023865023864,0.2574600944798513,0.20827067669172933,-0.09249407514211509,0.10526315789473684,0.5421052631578948,0.16578947368421051,0.3157894736842105,0.3157894736842105
0.5036231884057971,0.4955458430458429,0.18662819091897798,0.21503759398496242,0.014756585298583287,0.10526315789473684,0.49473684210526314,0.12192982456140351,0.2631578947368421,0.2631578947368421
