0.162162162,0.144047619,0.03099359,0.360066834,-0.405802862,0.263157895,0.142105263,0.003508772,0,0,,,
0.110091743,0.107142857,0.171956523,0.344360902,-0.098799631,0.263157895,0.178947368,0.003508772,0.052631579,0.052631579,,,
0.142857143,0.116666667,0.033312243,0.515756303,0.119369369,0.473684211,0.121052632,0.001754386,0,0,,,
0.103448276,0.061666667,0.066846591,0.436041083,0.010128913,0.421052632,0.131578947,0.001754386,0,0,,,
0.070588235,0.075,0.101247639,0.343358396,0.041237113,0.263157895,0.163157895,0.001754386,0,0,,,
0.24,0.24,0.072150815,0.324929972,-0.234113712,0.210526316,0.157894737,0.007017544,0,0,,,
0,0,0.017748918,0.37414966,-0.113793103,0.315789474,0.1,0,0,0,,,
0.195652174,0.16,0.117397038,0.354218881,0.08016658,0.263157895,0.163157895,0.005263158,0,0,,,
0,0,0.058333333,0.468671679,-0.352941176,0.421052632,0.121052632,0,0,0,,,
0.255319149,0.207142857,0.075999089,0.421428571,-0.005205321,0.368421053,0.115789474,0.003508772,0,0,,,
0.09375,0.048095238,0.218747947,0.397660819,-0.042396313,0.315789474,0.136842105,0.001754386,0,0,,,
0.104651163,0.078333333,0.076493177,0.347535505,0.03030303,0.263157895,0.168421053,0.002631579,0,0,,,
0.1125,0.056666667,0.055424015,0.369924812,-0.135135135,0.263157895,0.157894737,0.002631579,0.052631579,0.052631579,,,
0.1,0.143333333,0.092183717,0.403361345,0.018229167,0.368421053,0.136842105,0.001754386,0,0,,,
0.160305344,0.131666667,0.091719155,0.313533835,-0.133817871,0.210526316,0.205263158,0.006140351,0.052631579,0.052631579,,,
0.101123596,0.08,0.110594737,0.342522974,-0.350799779,0.263157895,0.163157895,0.002631579,0,0,,,
0.134328358,0.141666667,0.177160324,0.401503759,0.104716227,0.315789474,0.147368421,0.002631579,0.052631579,0.052631579,,,
0.068181818,0.041666667,0.048835125,0.417366947,-0.178571429,0.315789474,0.115789474,0.000877193,0,0,,,
0.117647059,0.07,0.083305648,0.37289916,-0.075630252,0.263157895,0.126315789,0.001754386,0,0,,,
0.182432432,0.132777778,0.110551341,0.318045113,-0.077980505,0.263157895,0.2,0.007894737,0.052631579,0.052631579,,,
0.04,0.058333333,0.028350779,0.351879699,-0.243243243,0.210526316,0.157894737,0.000877193,0.105263158,0.105263158,,,
0.066666667,0.033333333,0.19627451,0.42940685,-0.282993197,0.315789474,0.121052632,0.000877193,0,0,,,
0.174418605,0.145357143,0.036673173,0.326797386,-0.225935829,0.210526316,0.147368421,0.004385965,0,0,,,
0,0,0.066104144,0.355889724,-0.465846995,0.263157895,0.152631579,0,0,0,,,
0.176470588,0.06,0.027291667,0.39047619,0.153100775,0.263157895,0.1,0.001754386,0,0,,,
0.203389831,0.148809524,0.123834418,0.387605042,0.078442128,0.315789474,0.126315789,0.003508772,0,0,,,
0.233766234,0.273571429,0.151689733,0.366596639,-0.00608365,0.263157895,0.142105263,0.005263158,0,0,,,
0.051724138,0.071666667,0.08283966,0.404344194,-0.160183066,0.315789474,0.136842105,0.000877193,0,0,,,
0.12244898,0.076666667,0.036692793,0.400560224,-0.368567455,0.263157895,0.126315789,0.001754386,0,0,,,
0.168539326,0.125,0.057686998,0.346700084,0.123540258,0.263157895,0.163157895,0.004385965,0,0,,,
0.107142857,0.056666667,0.039220604,0.345864662,-0.104417671,0.263157895,0.157894737,0.002631579,0,0,,,
0.30952381,0.261507937,0.128149329,0.354887218,0.030100334,0.263157895,0.184210526,0.011403509,0.052631579,0.052631579,,,
0.155172414,0.091666667,0.120802323,0.39869281,-0.113231552,0.368421053,0.131578947,0.002631579,0,0,,,
0.226890756,0.235238095,0.100348645,0.347368421,0.077521894,0.263157895,0.189473684,0.007894737,0.052631579,0.052631579,,,
0.205479452,0.14452381,0.041260205,0.382623225,0.018386962,0.315789474,0.142105263,0.004385965,0,0,,,
0.173553719,0.136666667,0.061959422,0.334586466,0.005684755,0.263157895,0.194736842,0.006140351,0.052631579,0.052631579,,,
0.194444444,0.250833333,0.075731942,0.346616541,-0.25994513,0.263157895,0.173684211,0.006140351,0.052631579,0.052631579,,,
0.248275862,0.26,0.149946302,0.322556391,-0.149867103,0.263157895,0.2,0.010526316,0.052631579,0.052631579,,,
0.081081081,0.033333333,0.030744949,0.510526316,-0.053892216,0.368421053,0.115789474,0.000877193,0.052631579,0.052631579,,,
0.1875,0.143333333,0.080028971,0.326315789,0.00965251,0.210526316,0.189473684,0.006140351,0.052631579,0.052631579,,,
0.141176471,0.136666667,0.068643722,0.357894737,-0.182112767,0.263157895,0.168421053,0.003508772,0.052631579,0.052631579,,,
0.110091743,0.09,0.052932598,0.328571429,-0.178139183,0.263157895,0.184210526,0.003508772,0.052631579,0.052631579,,,
0.182926829,0.16,0.160090691,0.410526316,-0.304455446,0.315789474,0.163157895,0.004385965,0.052631579,0.052631579,,,
0.105263158,0.096666667,0.065243271,0.361344538,-0.393939394,0.263157895,0.121052632,0.001754386,0,0,,,
0.220588235,0.168571429,0.085251697,0.323308271,-0.2445,0.210526316,0.2,0.00877193,0.052631579,0.052631579,,,
0.15,0.17952381,0.048304306,0.315037594,-0.153674833,0.210526316,0.194736842,0.005263158,0.052631579,0.052631579,,,
0.153846154,0.085,0.043986128,0.359497645,0.095238095,0.263157895,0.1,0.001754386,0,0,,,
0.169811321,0.163333333,0.027581981,0.363445378,-0.305676856,0.263157895,0.121052632,0.002631579,0,0,,,
0.114285714,0.113095238,0.124293435,0.342857143,-0.03030303,0.210526316,0.178947368,0.003508772,0.052631579,0.052631579,,,
0.090909091,0.06047619,0.071344354,0.339849624,-0.285714286,0.263157895,0.173684211,0.002631579,0.052631579,0.052631579,,,
0.155172414,0.11,0.012825542,0.437593985,-0.220703125,0.368421053,0.131578947,0.002631579,0.052631579,0.052631579,,,
0.25,0.166666667,0.025059732,0.331972789,0.098039216,0.263157895,0.131578947,0.004385965,0,0,,,
0.105882353,0.088333333,0.039001398,0.346616541,-0.28580687,0.263157895,0.168421053,0.002631579,0.052631579,0.052631579,,,
0.104651163,0.100833333,0.028902055,0.339181287,-0.324386858,0.263157895,0.142105263,0.002631579,0,0,,,
0.035294118,0.026666667,0.06826403,0.340016708,-0.270291568,0.263157895,0.163157895,0.000877193,0,0,,,
0.1875,0.19547619,0.080849752,0.318045113,-0.133203695,0.210526316,0.194736842,0.007017544,0.052631579,0.052631579,,,
0.068181818,0.108333333,0.017599206,0.389705882,0.08,0.315789474,0.121052632,0.000877193,0,0,,,
0.113207547,0.055,0.021679894,0.334693878,-0.074262462,0.263157895,0.126315789,0.001754386,0,0,,,
0.283783784,0.235,0.065019446,0.447368421,0.040856031,0.421052632,0.152631579,0.006140351,0.052631579,0.052631579,,,
0.283018868,0.273333333,0.024766573,0.422969188,-0.34676259,0.315789474,0.126315789,0.004385965,0,0,,,
0,0,0.067320397,0.387635756,-0.248285322,0.315789474,0.136842105,0,0,0,,,
0.198113208,0.158333333,0.102713357,0.347535505,-0.151720795,0.315789474,0.173684211,0.006140351,0,0,,,
0.113207547,0.141666667,0,0.397660819,-0.405501331,0.263157895,0.126315789,0.001754386,0,0,,,
0.054545455,0.038333333,0.038624339,0.419548872,-0.3125,0.315789474,0.131578947,0.000877193,0.052631579,0.052631579,,,
0,0,0.07965286,0.409774436,-0.31041456,0.368421053,0.142105263,0,0.052631579,0.052631579,,,
0.15,0.152380952,0.075249244,0.315592904,-0.18134715,0.210526316,0.168421053,0.004385965,0,0,,,
0.151898734,0.101666667,0.05264917,0.365079365,0.020985401,0.315789474,0.152631579,0.003508772,0,0,,,
0.065217391,0.071666667,0.154166667,0.403361345,-0.461538462,0.315789474,0.121052632,0.000877193,0,0,,,
0,0,0,0.498701299,-0.766990291,0.421052632,0.068421053,0,0,0,,,
0.295081967,0.231666667,0.170229021,0.414915966,-0.041666667,0.368421053,0.131578947,0.005263158,0,0,,,
0.148514851,0.155,0.086321381,0.347368421,-0.033464567,0.210526316,0.184210526,0.004385965,0.105263158,0.105263158,,,
0.197368421,0.196666667,0.033972365,0.357560568,-0.115973742,0.263157895,0.157894737,0.004385965,0,0,,,
0.211538462,0.180238095,0.06174437,0.294736842,-0.003875969,0.157894737,0.221052632,0.009649123,0.105263158,0.105263158,,,
0.225,0.111666667,0.070632756,0.361344538,0.137209302,0.263157895,0.147368421,0.005263158,0,0,,,
0.152542373,0.098333333,0.221013258,0.426065163,-0.132213294,0.315789474,0.131578947,0.002631579,0,0,,,
0.230769231,0.242142857,0.10984609,0.345471522,-0.314911863,0.263157895,0.157894737,0.006140351,0,0,,,
0,0,0,0.410830999,-0.290953545,0.315789474,0.115789474,0,0,0,,,
0.269662921,0.348333333,0.135792449,0.390977444,-0.081395349,0.315789474,0.163157895,0.007017544,0,0,,,
0.09375,0.138333333,0.099992142,0.394319131,-0.024020228,0.315789474,0.142105263,0.001754386,0,0,,,
0.113924051,0.102380952,0.08143438,0.402255639,-0.240708729,0.315789474,0.152631579,0.002631579,0.052631579,0.052631579,,,
0.2,0.198333333,0.060727808,0.339097744,0.065918654,0.263157895,0.194736842,0.007017544,0.052631579,0.052631579,,,
0.088235294,0.06,0.111624852,0.364145658,0.168316832,0.315789474,0.147368421,0.001754386,0,0,,,
0.085714286,0.091666667,0.031351402,0.382706767,-0.280898876,0.263157895,0.157894737,0.001754386,0.052631579,0.052631579,,,
0.153846154,0.10952381,0.06028837,0.315037594,0.000365097,0.210526316,0.194736842,0.005263158,0.105263158,0.105263158,,,
0.142857143,0.125,0.068096318,0.358193277,-0.529051988,0.315789474,0.131578947,0.002631579,0,0,,,
0.101694915,0.07,0.083395057,0.321637427,-0.222400642,0.263157895,0.184210526,0.003508772,0,0,,,
0.211267606,0.106666667,0.076540464,0.392156863,-0.099610462,0.315789474,0.136842105,0.004385965,0,0,,,
0.057692308,0.021666667,0.041465406,0.427067669,-0.27826087,0.315789474,0.126315789,0.000877193,0.052631579,0.052631579,,,
0.1875,0.19,0.006620123,0.433834586,-0.107018763,0.368421053,0.142105263,0.003508772,0.052631579,0.052631579,,,
0.130434783,0.088333333,0.030729442,0.303571429,-0.160583942,0.210526316,0.142105263,0.002631579,0,0,,,
0.168539326,0.153333333,0.023699055,0.345864662,-0.049556213,0.263157895,0.173684211,0.004385965,0.052631579,0.052631579,,,
0.096774194,0.143333333,0.012310187,0.390225564,-0.387850467,0.263157895,0.142105263,0.001754386,0.052631579,0.052631579,,,
0.2,0.175,0.050132183,0.357894737,-0.010683761,0.263157895,0.173684211,0.005263158,0.052631579,0.052631579,,,
0.096774194,0.041666667,0.031227106,0.533146592,0.227799228,0.473684211,0.105263158,0.000877193,0,0,,,
0.05,0.021666667,0.029910597,0.410526316,0.115789474,0.315789474,0.142105263,0.000877193,0.052631579,0.052631579,,,
0.193548387,0.21,0.099487734,0.401002506,-0.240628779,0.315789474,0.142105263,0.003508772,0,0,,,
0.12244898,0.105,0.072761761,0.342105263,-0.184325109,0.263157895,0.178947368,0.003508772,0.052631579,0.052631579,,,
0,0,0.059681818,0.414565826,-0.321428571,0.315789474,0.115789474,0,0,0,,,
0.103448276,0.138333333,0.023380731,0.396825397,-0.24120603,0.315789474,0.136842105,0.001754386,0,0,,,
0.141176471,0.142142857,0.062382713,0.360150376,-0.234347048,0.263157895,0.157894737,0.003508772,0.052631579,0.052631579,,,
0.102272727,0.072142857,0.055463654,0.347368421,-0.204217536,0.263157895,0.163157895,0.002631579,0.052631579,0.052631579,,,
0.238636364,0.19452381,0.064897411,0.359231412,-0.001757469,0.263157895,0.157894737,0.006140351,0,0,,,
0.184615385,0.14,0.076740237,0.377610693,0.003811944,0.315789474,0.147368421,0.003508772,0,0,,,
0.129032258,0.133333333,0.065014001,0.317460317,-0.054945055,0.210526316,0.168421053,0.003508772,0,0,,,
0.138461538,0.063333333,0.03533852,0.4160401,0.042735043,0.368421053,0.136842105,0.002631579,0,0,,,
0.211267606,0.101666667,0.037689371,0.376691729,0.124087591,0.263157895,0.157894737,0.004385965,0.052631579,0.052631579,,,
0.3,0.257619048,0.058231091,0.344193818,-0.139737991,0.263157895,0.173684211,0.009649123,0,0,,,
0.208695652,0.22,0.055463299,0.322472849,-0.111843913,0.263157895,0.178947368,0.007017544,0,0,,,
0.157894737,0.17702381,0.049438088,0.396992481,-0.136032901,0.315789474,0.142105263,0.003508772,0.052631579,0.052631579,,,
0.196721311,0.263809524,0.068323225,0.32406015,-0.25464684,0.210526316,0.189473684,0.007017544,0.052631579,0.052631579,,,
0.05,0.025,0.076794097,0.359243697,-0.126984127,0.263157895,0.126315789,0.000877193,0,0,,,
0.111111111,0.083333333,0,0.411255411,-0.471380471,0.315789474,0.1,0.000877193,0,0,,,
0.225,0.15,0.079791667,0.527986633,-0.112359551,0.473684211,0.115789474,0.002631579,0,0,,,
0.09375,0.091666667,0.058433942,0.361344538,-0.619377163,0.263157895,0.136842105,0.001754386,0,0,,,
0.208333333,0.145833333,0.118202676,0.326315789,-0.005952381,0.263157895,0.205263158,0.00877193,0.052631579,0.052631579,,,
0.096774194,0.081666667,0.047498404,0.319966583,-0.271111111,0.210526316,0.173684211,0.002631579,0,0,,,
0.18556701,0.172142857,0.164733818,0.31512605,0.012267511,0.210526316,0.168421053,0.005263158,0,0,,,
0.115384615,0.088095238,0.118771145,0.352380952,-0.117084827,0.263157895,0.115789474,0.001754386,0,0,,,
0.139534884,0.111666667,0.075814592,0.443510738,-0.090042373,0.315789474,0.110526316,0.001754386,0,0,,,
0.12,0.113333333,0.115184707,0.393483709,0.11262026,0.315789474,0.147368421,0.002631579,0,0,,,
0.109090909,0.136666667,0.044388368,0.354761905,-0.172231986,0.263157895,0.121052632,0.001754386,0,0,,,
0.111111111,0.116666667,0.162442628,0.451879699,-0.041666667,0.421052632,0.142105263,0.001754386,0.052631579,0.052631579,,,
0.136363636,0.113809524,0.059604996,0.336842105,-0.182309251,0.263157895,0.178947368,0.004385965,0.052631579,0.052631579,,,
0.113207547,0.116666667,0.118597393,0.380952381,-0.298701299,0.263157895,0.131578947,0.001754386,0,0,,,
0.244897959,0.159285714,0.114745897,0.385714286,-0.017010936,0.315789474,0.163157895,0.007017544,0.052631579,0.052631579,,,
0.037974684,0.016666667,0.072633906,0.34502924,-0.134173462,0.263157895,0.157894737,0.000877193,0,0,,,
0.107142857,0.046666667,0.050590659,0.418546366,0.154262517,0.315789474,0.131578947,0.001754386,0,0,,,
0.1,0.109166667,0.148282897,0.338001867,-0.202487906,0.315789474,0.152631579,0.002631579,0,0,,,
0.098360656,0.096666667,0.079631102,0.387635756,-0.348226018,0.315789474,0.142105263,0.001754386,0,0,,,
0.113924051,0.093333333,0.07349721,0.360902256,-0.108943089,0.263157895,0.163157895,0.002631579,0.052631579,0.052631579,,,
0.125,0.178333333,0.093871984,0.339097744,-0.233438486,0.210526316,0.178947368,0.003508772,0.105263158,0.105263158,,,
0.154639175,0.111428571,0.088486335,0.33146592,0.01762365,0.263157895,0.168421053,0.004385965,0,0,,,
0.214285714,0.193333333,0.180258677,0.376283847,-0.049120235,0.315789474,0.142105263,0.004385965,0,0,,,
0.15,0.138333333,0.013647622,0.391666667,2.56E-16,0.315789474,0.105263158,0.001754386,0,0,,,
0.264705882,0.25,0.032083333,0.614379085,-0.087649402,0.578947368,0.110526316,0.002631579,0,0,,,
0.113924051,0.058333333,0.077636289,0.378947368,0.277542373,0.263157895,0.163157895,0.002631579,0.052631579,0.052631579,,,
0,0,0,0.453689168,-0.2,0.421052632,0.094736842,0,0,0,,,
0.065934066,0.038333333,0.124296726,0.381954887,-0.240455213,0.368421053,0.163157895,0.001754386,0.052631579,0.052631579,,,
0.051724138,0.021666667,0.047869621,0.42556391,-0.211650485,0.368421053,0.136842105,0.000877193,0.052631579,0.052631579,,,
0.190909091,0.18547619,0.275630629,0.333333333,-0.162087912,0.210526316,0.173684211,0.006140351,0,0,,,
0.152542373,0.076666667,0.028968426,0.452631579,0.140127389,0.421052632,0.142105263,0.002631579,0.052631579,0.052631579,,,
0.128571429,0.091666667,0.023378105,0.363408521,-1.14E-15,0.263157895,0.147368421,0.002631579,0,0,,,
0.15,0.131666667,0.013639182,0.357927786,-0.395375723,0.263157895,0.089473684,0.001754386,0,0,,,
0.121621622,0.146666667,0.067826914,0.296992481,-0.162431942,0.210526316,0.221052632,0.005263158,0.105263158,0.105263158,,,
0.222222222,0.211666667,0.090953468,0.415037594,0.071310116,0.315789474,0.157894737,0.005263158,0.052631579,0.052631579,,,
0.09375,0.093333333,0.018007173,0.387218045,-0.166666667,0.263157895,0.147368421,0.001754386,0.052631579,0.052631579,,,
0.1,0.131666667,0.033765679,0.373482726,-0.515151515,0.263157895,0.126315789,0.001754386,0,0,,,
0.08,0.121666667,0.092370507,0.355054302,-0.326043738,0.263157895,0.152631579,0.001754386,0,0,,,
0.144578313,0.075,0.113198213,0.390977444,0.216461439,0.368421053,0.163157895,0.003508772,0.052631579,0.052631579,,,
0.176470588,0.228333333,0.118065677,0.391729323,-0.091827365,0.263157895,0.152631579,0.003508772,0.052631579,0.052631579,,,
0.230769231,0.267460317,0.213282386,0.345112782,-0.343179635,0.315789474,0.178947368,0.00877193,0.052631579,0.052631579,,,
0.108433735,0.088333333,0.038165438,0.364661654,-0.064808814,0.315789474,0.163157895,0.002631579,0.052631579,0.052631579,,,
0.040540541,0.028333333,0.129290104,0.369924812,-0.237209302,0.263157895,0.147368421,0.000877193,0.052631579,0.052631579,,,
0.136363636,0.18,0.09873538,0.386466165,-0.083989501,0.263157895,0.147368421,0.002631579,0.052631579,0.052631579,,,
0.341772152,0.280952381,0.274996777,0.367647059,0.011230469,0.315789474,0.142105263,0.007894737,0,0,,,
0.134831461,0.123333333,0.080553202,0.356390977,-0.135011442,0.263157895,0.163157895,0.003508772,0.052631579,0.052631579,,,
0.087378641,0.116904762,0.112718808,0.339849624,-0.310469314,0.263157895,0.173684211,0.002631579,0.052631579,0.052631579,,,
0.152542373,0.155714286,0.064499785,0.332330827,-0.065662002,0.263157895,0.189473684,0.005263158,0.105263158,0.105263158,,,
0.0625,0.063333333,0.039660024,0.37289916,-4.93E-17,0.263157895,0.126315789,0.000877193,0,0,,,
0.045454545,0.06,0.056415416,0.387218045,-0.223918575,0.315789474,0.136842105,0.000877193,0.052631579,0.052631579,,,
0.088235294,0.086666667,0.046163281,0.393984962,-0.208469055,0.315789474,0.147368421,0.001754386,0.052631579,0.052631579,,,
0.3,0.193571429,0.103030176,0.329598506,0.150943396,0.263157895,0.173684211,0.009649123,0,0,,,
0.0625,0.041666667,0.169871795,0.400560224,-0.333333333,0.263157895,0.126315789,0.000877193,0,0,,,
0.173076923,0.216666667,0.041505824,0.337593985,-0.170442287,0.315789474,0.184210526,0.005263158,0.052631579,0.052631579,,,
0.247706422,0.143571429,0.070797957,0.369924812,0.063527894,0.315789474,0.173684211,0.007894737,0.052631579,0.052631579,,,
0.125,0.071428571,0.12968209,0.359398496,0.023809524,0.263157895,0.168421053,0.003508772,0.052631579,0.052631579,,,
0.201680672,0.19952381,0.061539621,0.333834586,-0.239579558,0.263157895,0.189473684,0.007017544,0.052631579,0.052631579,,,
0.147540984,0.113333333,0.074928863,0.406850459,0.054024256,0.315789474,0.136842105,0.002631579,0,0,,,
0.152542373,0.136666667,0.045053642,0.362394958,-0.226277372,0.263157895,0.126315789,0.002631579,0,0,,,
0.126760563,0.195,0.032294298,0.381787803,-0.022053232,0.315789474,0.147368421,0.002631579,0,0,,,
0,0,0.087380952,0.449456976,0.020942408,0.368421053,0.115789474,0,0,0,,,
0.072289157,0.060714286,0.03912853,0.34962406,-0.254164683,0.263157895,0.163157895,0.001754386,0.052631579,0.052631579,,,
0.082191781,0.048333333,0.022112728,0.346700084,-0.146748682,0.263157895,0.152631579,0.001754386,0,0,,,
0.092307692,0.096666667,0.115647192,0.347689076,-0.119447187,0.263157895,0.142105263,0.001754386,0,0,,,
0.125,0.051666667,0.069219114,0.465329992,0.196004994,0.368421053,0.121052632,0.001754386,0,0,,,
0.037974684,0.021666667,0.030811723,0.356390977,-0.21743295,0.263157895,0.163157895,0.000877193,0.052631579,0.052631579,,,
0.1125,0.088333333,0.045888315,0.376691729,-0.325462668,0.315789474,0.163157895,0.002631579,0.052631579,0.052631579,,,
0.194805195,0.136428571,0.04547507,0.35200747,-0.232077764,0.263157895,0.136842105,0.004385965,0,0,,,
0.227272727,0.255,0.042616568,0.416875522,0.12195122,0.368421053,0.142105263,0.004385965,0,0,,,
0.08490566,0.071666667,0.073985368,0.327819549,-0.262599469,0.210526316,0.178947368,0.002631579,0.052631579,0.052631579,,,
0.14516129,0.105,0.0592031,0.378446115,-0.194369973,0.315789474,0.142105263,0.002631579,0,0,,,
0.259459459,0.329484127,0.081842289,0.28320802,-0.240782302,0.210526316,0.226315789,0.014035088,0,0,,,
0.103448276,0.033333333,0,0.416326531,0.179331307,0.315789474,0.094736842,0.000877193,0,0,,,
0.197368421,0.19,0.021671092,0.367585631,0.089805825,0.315789474,0.157894737,0.004385965,0,0,,,
0.178571429,0.161666667,0.089920784,0.360150376,-0.290322581,0.315789474,0.168421053,0.004385965,0.052631579,0.052631579,,,
0.136363636,0.073095238,0.061954227,0.37254902,-0.270733012,0.315789474,0.131578947,0.002631579,0,0,,,
0.14516129,0.134047619,0.0581203,0.307435255,-0.432766615,0.263157895,0.189473684,0.005263158,0,0,,,
0.171428571,0.186666667,0.043628887,0.4,-0.175438596,0.315789474,0.147368421,0.003508772,0.052631579,0.052631579,,,
0.130434783,0.118333333,0.05652282,0.417293233,-0.224892175,0.368421053,0.147368421,0.002631579,0.052631579,0.052631579,,,
0.1,0.177142857,0.095017489,0.352631579,-0.315354189,0.263157895,0.163157895,0.002631579,0.052631579,0.052631579,,,
0.12,0.146666667,0.05415855,0.478947368,-0.219123506,0.368421053,0.126315789,0.001754386,0.052631579,0.052631579,,,
0.171428571,0.14,0.074090036,0.376775272,-0.325798909,0.263157895,0.142105263,0.003508772,0,0,,,
0.04109589,0.061666667,0.040426114,0.379699248,-0.522207268,0.315789474,0.152631579,0.000877193,0.052631579,0.052631579,,,
0.08,0.088333333,0.091777528,0.352548037,-0.28164794,0.263157895,0.152631579,0.001754386,0,0,,,
0.238095238,0.191666667,0.087882416,0.411764706,1.92E-17,0.368421053,0.142105263,0.004385965,0,0,,,
0.057692308,0.033333333,0.063480609,0.539097744,0.307692308,0.526315789,0.136842105,0.000877193,0.052631579,0.052631579,,,
0.142857143,0.11,0.068269231,0.398109244,-0.009661836,0.315789474,0.115789474,0.001754386,0,0,,,
0.140625,0.08,0.017108935,0.374269006,-0.084892086,0.263157895,0.136842105,0.002631579,0,0,,,
0.2,0.123333333,0.0151497,0.43977591,-0.066079295,0.368421053,0.115789474,0.002631579,0,0,,,
0.096774194,0.096428571,0.099674242,0.390977444,-0.257623554,0.263157895,0.136842105,0.001754386,0.052631579,0.052631579,,,
0.109756098,0.085,0.072028917,0.395488722,0.079207921,0.368421053,0.163157895,0.002631579,0.052631579,0.052631579,,,
0.088235294,0.065,0.06688685,0.356676004,0.241258741,0.263157895,0.147368421,0.001754386,0,0,,,
0.108433735,0.106428571,0.147188299,0.372932331,-0.071884305,0.263157895,0.157894737,0.002631579,0.052631579,0.052631579,,,
0.174757282,0.176190476,0.085864578,0.336675021,-0.265911072,0.263157895,0.173684211,0.005263158,0,0,,,
0.147540984,0.098333333,0.030468117,0.387488329,-0.044703596,0.315789474,0.131578947,0.002631579,0,0,,,
0.052631579,0.06,0.010989011,0.376775272,-0.218323587,0.263157895,0.131578947,0.000877193,0,0,,,
0.214285714,0.243333333,0.114429481,0.374416433,-0.098039216,0.315789474,0.147368421,0.004385965,0,0,,,
0.247058824,0.186666667,0.067685409,0.363408521,-0.049562682,0.263157895,0.157894737,0.006140351,0,0,,,
0.090909091,0.06,0.049494454,0.370091896,0.046948357,0.263157895,0.147368421,0.001754386,0,0,,,
0.103448276,0.06,0.02271299,0.401503759,-0.020151134,0.263157895,0.142105263,0.001754386,0.052631579,0.052631579,,,
0.12,0.083333333,0.044920635,0.487218045,-0.506976744,0.368421053,0.126315789,0.001754386,0.052631579,0.052631579,,,
0.06122449,0.021666667,0.061389628,0.381302521,-0.005076142,0.263157895,0.115789474,0.000877193,0,0,,,
0.195652174,0.205,0.135392725,0.359398496,-0.081481481,0.263157895,0.168421053,0.005263158,0.052631579,0.052631579,,,
0.157894737,0.1,0.06887171,0.365413534,0.196789228,0.263157895,0.173684211,0.004385965,0.052631579,0.052631579,,,
0.085714286,0.058333333,0.007134827,0.350041771,-0.333333333,0.263157895,0.147368421,0.001754386,0,0,,,
0.068181818,0.03,0.130353507,0.372619048,-0.339407745,0.263157895,0.110526316,0.000877193,0,0,,,
0.142857143,0.101190476,0.151491743,0.341736695,-0.31598513,0.263157895,0.142105263,0.003508772,0,0,,,
0.214285714,0.207857143,0.045987723,0.368421053,0.011279521,0.315789474,0.173684211,0.006140351,0.052631579,0.052631579,,,
0.1875,0.195238095,0.100457592,0.312030075,-0.022566086,0.210526316,0.205263158,0.007894737,0.052631579,0.052631579,,,
0.191489362,0.163888889,0.14290722,0.37593985,-0.138695117,0.315789474,0.157894737,0.005263158,0.052631579,0.052631579,,,
0.160305344,0.186190476,0.068037924,0.29657477,-0.354860186,0.210526316,0.194736842,0.006140351,0,0,,,
